"","pepNumber","num_NA","s_1","s_2","s_3","s_4","s_5","s_6","s_7","s_8","s_9","s_10","s_11","s_12","s_13","s_14","s_15","s_16","s_17"
"AT5G02870",3,0,0.081315061349897,0.0699469821520433,0.0365364616732985,0.0271071938131677,0.0276358883399121,0.0282783433066715,0.0209962809313749,0.0230633733147133,0.0201273245357629,0.0132106935952603,0.00948520711458439,0.00991774748202021,0.14858439882586,0.0624217063263986,0.0893798736229024,0.159205137867921,0.172788325748212
"AT3G02360",14,0,0.0874999130288707,0.0321418047708528,0.0207345605691059,0.00905676980306136,0.0106322919561312,0.0122801302221522,0.0199379535163738,0.0360702464346093,0.0577598920348573,0.0617110994493167,0.0589754814654149,0.0555182853397632,0.0646741888685233,0.0250986545702152,0.225727787849528,0.0442846183665694,0.177896321754655
"AT1G18080",10,0,0.119619633703375,0.0675195689952698,0.0604855320711694,0.0366912046113847,0.039227911937216,0.0299991247527611,0.0503297647888978,0.021977336996301,0.0183173923227107,0.0152382872986811,0.0116097450070547,0.0103871712103177,0.0959936371120872,0.0418418151655913,0.103012278932808,0.0705760023113139,0.20717359278306
"AT2G47730",3,0,0.0885742095359972,0.0313333038462727,0.0208822125951431,0.0116570265879856,0.0138087490938558,0.0167244623090954,0.0296478451938277,0.0523277105871692,0.0572674265824579,0.0565507214454407,0.0455387254708437,0.0385736657294822,0.109417528411937,0.0328196991044941,0.258610341039779,0.0615648200309467,0.0747015524352726
"AT2G31610",2,0,0.11116523147629,0.0826158273415324,0.0328171490426485,0.0194189802754513,0.0208394054495672,0.0148776825381843,0.0145778728599193,0.0135645395530475,0.0123577074396579,0.0152624778846965,0.010120013617405,0.00977796977475093,0.119070646922197,0.0471476020041905,0.139474507595707,0.111688747010587,0.225223639214167
"AT1G17170",6,0,0.084757539196511,0.0209734678252756,0.0131261140790981,0.00724044876914785,0.00684368488414556,0.0139762135018958,0.0204757922196078,0.0404720184696875,0.0620107718269515,0.0455732769561353,0.0325087093174231,0.0386651465347065,0.100213369116058,0.0194504814653143,0.323985270034137,0.0389993429764515,0.130728352827454
"AT2G43090",4,0,0.155596625831613,0.0100239115743774,0.0137480288896847,0.0251309651023678,0.0306935508826409,0.0392294018213899,0.0534351826385493,0.0703513508813078,0.0753219449074705,0.0676276097035897,0.057354805798583,0.0497662965298999,0.122003483928834,0.0139388977859671,0.133694586448114,0.0132272780199051,0.0688560792557055
"AT1G17290",11,0,0.0841354475856013,0.0247470435222806,0.0211320353119747,0.0182358353244445,0.022627389833713,0.02752690488012,0.0401830760181877,0.0649337757718262,0.0679447575126038,0.080641764143465,0.0846445479109199,0.0963471598694223,0.0655240855293606,0.0231678338851282,0.100535845379365,0.0220828568816327,0.155589640639955
"AT3G12490",6,0,0.0311764800738102,0.103530536033238,0.0857160323881724,0.0557561619997683,0.0514220839876751,0.0490415605261487,0.0563230057495377,0.070212639208481,0.0717177080816492,0.0693643835795494,0.0524186495160557,0.0562112058831676,0.0313871522323986,0.00773498483325318,0.177605330480339,0.00975650618474163,0.0206255792420141
"AT3G62120",22,0,0.0442483613446827,0.0134237086141125,0.0133642840319196,0.0323603166419862,0.0419032631803675,0.0453581444964543,0.0697875187965894,0.0923628768684299,0.103631594196835,0.0936940177805271,0.0755296871622185,0.0703907205635863,0.040639810686529,0.0166702771300576,0.145060979662862,0.0361098067048057,0.065464632138036
"AT3G16640",4,0,0.100807505183517,0.0298750144121625,0.026886544682468,0.0329866017894789,0.039174667102313,0.0335474385442016,0.05919155042607,0.0624246887239174,0.0702150791979038,0.0762127510836831,0.0543808469768577,0.0507003192883703,0.0662334175863038,0.0368161157723862,0.155772466184842,0.0402028412951406,0.0645721517503835
"COMB_AT5G19770_AT5G19780",5,0,0.0885574107034376,0.0450868071378628,0.0630169627099912,0.0887035181533989,0.0409120640517683,0.029341688454288,0.0268066393229988,0.0475325442022664,0.0540077964014687,0.0290424574367803,0.0232293078642101,0.0261431781214929,0.0603167035946321,0.0241446561016582,0.131552988428682,0.0856612445271115,0.135944032787952
"AT3G53870",3,1,0.135703691486022,0.0845140218907574,0.0368357722850466,0.01998149383724,0.0230043284552308,0.0200520073914689,0.0151593553183176,0.00998455383376256,0.00961844419848462,0.00566257383169839,0.00472638540505325,0,0.133838116792086,0.0345292443679902,0.119153597001832,0.0904623302886564,0.256774083616353
"AT1G30580",16,0,0.0862303679247697,0.0277275811670222,0.0325894812333195,0.0347675895094853,0.0384157253343109,0.0410519314248745,0.0560884015407449,0.0669181643682888,0.0643432216092323,0.0623538638462208,0.0432592309594783,0.0410731781061466,0.070722754779453,0.0256660576713007,0.168493031679443,0.0288486082443952,0.111450810601515
"AT4G13180",7,0,0.0831619665978491,0.0332612320481448,0.0229688795720804,0.0260154678244881,0.014942195561053,0.027463932632886,0.037505737714092,0.0373530796432638,0.0474052012581953,0.0442519166509553,0.037033751917625,0.0352673379157865,0.075704905940539,0.0278610459376048,0.221015048804701,0.037493149816569,0.191295150164167
"AT3G03250",11,0,0.0584562168674781,0.0224515243726633,0.0137056527032471,0.0188577451954842,0.0235136944880908,0.0543111847810374,0.0584843574280129,0.0704964535861284,0.0697612460650715,0.0737527046366726,0.0658442093708797,0.0620968336055732,0.0504463227319681,0.00975974675816439,0.232749027746965,0.0260398783102966,0.0892732013522671
"AT3G09630",3,0,0.0847231981627562,0.0490955034133495,0.071079332923307,0.0630033360789436,0.0534994054369364,0.0442395960523818,0.0495148477709053,0.0317638281132716,0.0248839778030452,0.0198395363345229,0.0147972480982982,0.0126138208210371,0.109999469104134,0.0619610276673046,0.10496504360491,0.100861598917258,0.103159229697638
"AT5G48480",7,0,0.14877312883819,0.013555500649124,0.00871652006527622,0.021870780775391,0.0238620030159416,0.0276998785203099,0.0377282228600751,0.0442679370625494,0.0461728128384043,0.0405311852081705,0.0402878807224387,0.0381260582628888,0.0792529543902248,0.0085056947907056,0.252638003253659,0.00758188213127253,0.160429556615378
"AT1G12310",3,1,0.0289856388573944,0.0390443430905701,0.0566281957575838,0.0673092741417061,0.0492441182095784,0.0654372616910125,0.0768707273390868,0.0700979970526827,0.0697563655935091,0.0690572573707277,0.0550707870775327,0.0500415065708218,0.0791414516693178,0,0.200196326294971,0.0081846209723068,0.0149341283111984
"AT3G58610",14,0,0.162283752493876,0.0160065406965852,0.0120497483435142,0.0157445646393592,0.0178821235303594,0.0196007438360015,0.0183150309868766,0.0261945520714706,0.0430262280416156,0.0449388481396077,0.042184394270478,0.038583664010843,0.15398785895769,0.0220453107159796,0.170538374539452,0.0289660928812809,0.167652171845011
"AT4G37870",12,0,0.0973591730431676,0.063556794487839,0.035154817390685,0.023950087839659,0.0226221949308152,0.0223770819421542,0.0222973539458457,0.0235047244072665,0.0280675955543526,0.0417316754823002,0.0535027621146186,0.0691794993761446,0.0913316783161446,0.0289344143554676,0.178596083054271,0.0426933616019011,0.155140702157367
"CONT_TRYP_PIG",2,0,0.0827815642586394,0.0373732015091431,0.0464570227493893,0.0675877121875461,0.0655770551344073,0.0705564779954375,0.0655422668389391,0.0590839052552447,0.0809450746644794,0.0690991933749456,0.0486555708959588,0.0571705494829035,0.078481604288644,0.0316566833330276,0.0324183648183445,0.0355358777010012,0.0710778755119488
"AT5G58070",6,0,0.0211582622912234,0.0876272709106734,0.109072731578127,0.113025555859431,0.100784606263353,0.0892141487538526,0.0874601217816001,0.059639500128928,0.0471863765634536,0.0501800425050318,0.0468713143310627,0.0389824691939241,0.0409925413064738,0.0462608851962077,0.0141083347872942,0.0384270295862309,0.00900880896313271
"AT1G72680",10,0,0.112724046600261,0.0359136107795323,0.0200614515173747,0.00970962058842718,0.0155278242395547,0.0150242451959068,0.0234309357342717,0.0444066600374991,0.0600406066014425,0.052223516536338,0.0506660862872015,0.0408467059861002,0.0846744049178456,0.017145084254208,0.225760003291488,0.0250244167943868,0.166820780638162
"AT2G44060",9,0,0.0888446905042992,0.0465817992023759,0.0437012614181036,0.0428448434334474,0.0551493518381813,0.0452936041040523,0.0555578399526019,0.0656355857986275,0.0644041565883555,0.0591541112448023,0.0498133940534561,0.0408521495472958,0.0636219267937474,0.023893446251852,0.17075570641154,0.036059750566721,0.0478363822905405
"AT5G11920",17,0,0.123260714812374,0.02532444790736,0.0239174675103132,0.00872044294062757,0.115699788069075,0.00760631878013446,0.0104806637782675,0.0185552436868563,0.0319983293088423,0.0412860763610212,0.0374627195192119,0.0406251939101098,0.0666879123176713,0.0239077811021935,0.141899360892966,0.0481853710704396,0.234382168032537
"AT1G26630",3,0,0.095379748896689,0.0887598511862157,0.0227841742365779,0.00716951289549448,0.0242492235595461,0.0203225202876895,0.052473383422775,0.0449840765009644,0.0649755886316638,0.0450001481680408,0.057861001951093,0.0429070020891538,0.0921672395358327,0.0250321704643582,0.117112355071007,0.0681019836769187,0.13072001942598
"COMB_AT1G04480_AT2G33370_AT3G04400",7,0,0.123840718238545,0.0594880625805063,0.0389280367879817,0.0338985194821801,0.033266152938928,0.0349584898313889,0.0259935116727526,0.021666025797442,0.0175544239675938,0.0121782330041528,0.0075494512070437,0.00748579100519257,0.11165754874088,0.0576512321630104,0.122521324416586,0.130675592888952,0.160686885276864
"AT1G48920",10,0,0.094331207820535,0.00397306686503695,0.00626765473941305,0.0209886623121751,0.0253082823581931,0.0434211586415424,0.0563713144889271,0.0649682178012214,0.0774893326596046,0.0608413721735344,0.0538997845139336,0.0482248649024084,0.114152724375907,0.00852685843347374,0.22027149929427,0.0109437977835938,0.0900202008362305
"AT2G38380",3,0,0.0403543491186393,0.0615210727663629,0.0325956520347334,0.0340960481155101,0.0295300555581423,0.0494719555937775,0.0670882503728626,0.0924801862858578,0.0919016375060667,0.0930971621377493,0.0821464555708586,0.0785222356814312,0.0507922491204501,0.016646138023805,0.133147764649809,0.00502344640879958,0.0415853410551451
"AT1G53240",9,0,0.0759043067761512,0.00910213169820284,0.0126928454538596,0.0263118344081083,0.0367404954690481,0.057328194660787,0.0679125973877551,0.088731328698271,0.0883648243817162,0.0952745568076957,0.099596881908645,0.122771605416868,0.074813073472395,0.0409666697084365,0.0164673350140786,0.0487081941360188,0.0383131246019628
"AT5G11520",6,0,0.063399771292643,0.0143845690666254,0.0306007458562779,0.00947486125981662,0.00763168435671671,0.0103546821095059,0.0113192764722027,0.0191609212645284,0.0159190710893365,0.0251627199323698,0.0205362862329327,0.0229011059137797,0.078833938802812,0.211705091863148,0.0165588583015391,0.3405651997706,0.101491216415166
"AT3G49010",4,0,0.0396184679410545,0.0525031187380864,0.0434461909128025,0.062295356041525,0.0354054529638018,0.0484808131860905,0.0250229366959541,0.0210405437333979,0.0163780306485841,0.0119057052023821,0.00814164686743653,0.00764073243287182,0.112411496751658,0.0728046925393799,0.110355261475767,0.128211627482159,0.20433792638705
"COMB_AT2G43460_AT3G59540",3,0,0.0654518065112591,0.0507008654461985,0.0443844058196346,0.0518863984104011,0.0283358550948031,0.041451751340049,0.0382768744069027,0.0354004398583894,0.074131162988452,0.0159542534678812,0.00547512419372109,0.0135908673074734,0.102662120943227,0.0550579933681931,0.124532970595954,0.134247720524166,0.118459389723296
"AT2G19730",5,0,0.0934328153569411,0.0707381322070841,0.0834726802781666,0.0571092301985654,0.0559823940160404,0.0378180534532036,0.0437670965838427,0.0277757007387809,0.0259183729763451,0.0158011415188316,0.0148201377455708,0.0111046472399314,0.126775226157759,0.0764329789573162,0.0898421285436956,0.105793918221388,0.0634153458065378
"AT5G23540",8,0,0.116546118737698,0.0450320280340594,0.0246635269936455,0.0172679020063607,0.0175703528141057,0.0155863503204711,0.0130567916936952,0.0127951538346968,0.0111944364464864,0.0154345492281841,0.0151692406577426,0.0305445886022222,0.12245761333249,0.0317012149549872,0.279657100549535,0.0658775767067239,0.165445455086896
"AT4G35830",15,0,0.0794398817204443,0.0426118907891338,0.0711369686595972,0.0134345205158439,0.0214859331556998,0.0216358050669186,0.0181072077379073,0.0429316652109529,0.0694614859210001,0.0624157833385508,0.0551823288327907,0.0538535027338959,0.0597140177587112,0.0166675774428061,0.206295146623238,0.0103465691250731,0.155279715367436
"AT1G27450",3,0,0.11429151214929,0.0304351537535004,0.0204334510356171,0.0142370936098978,0.0303183814132047,0.00704684268412295,0.0459727042317188,0.0434962832541396,0.0450418027234427,0.0404249987707368,0.0417041207185891,0.0323479343883818,0.0533588930223139,0.0125708505021852,0.269220809748954,0.0175986331387278,0.181500534855177
"AT3G09260",13,0,0.044305442962967,0.0650422043141247,0.0855344495524533,0.058508012531214,0.0512086576896535,0.0432875470432808,0.0396802968538046,0.0366435067842285,0.0299609359623528,0.0317758854510503,0.0277826211145002,0.029890872016889,0.0696777984615332,0.170664677381032,0.010163745649335,0.161987265371243,0.0438860808603376
"AT1G09780",8,0,0.110083173271389,0.0248841105829033,0.0186945303144528,0.0254481536723571,0.0195760755632819,0.0164370264024709,0.0494198591737876,0.0552900176584387,0.067212444879422,0.0590850982057484,0.0528730270053885,0.0490170785065066,0.0608352301144452,0.0136802344487084,0.203574062749255,0.0214836479290027,0.152406229522441
"AT2G18110",2,3,0.0360448833801772,0.027883264284128,0,0,0,0.0216879281515091,0.00925737200424488,0.0640894171084156,0.1187803025667,0.0824589732652781,0.0569389256878378,0.0843196158476221,0.0830922992481077,0.00527981888169653,0.350166371448867,0.0263331364944505,0.0336676916309661
"AT4G13930",11,0,0.097860285641808,0.0451814565828267,0.0201837008485667,0.0196830794576349,0.0167705389332129,0.0171245577576499,0.0220109725556715,0.0339397599753463,0.0653651559320854,0.0682695231489411,0.0519546541560725,0.0526097928480842,0.0785185905830218,0.0339142637742485,0.171195997594852,0.0640315247466954,0.141386145463282
"AT3G13580",4,1,0.0775916415040113,0.050124904030567,0.042831028780159,0.0545539661372569,0.0610624183119127,0.054123067783222,0.0513958241035171,0,0.031334741113227,0.0482145150142316,0.055716540712525,0.0517361818681452,0.092092973816524,0.0597243454313637,0.0734091557508992,0.105886947407935,0.0902017482345035
"AT5G39850",4,0,0.0734962491028418,0.0483631450711119,0.0634847814457005,0.0501349639199881,0.0353224806034059,0.0354575864913122,0.0363550837176905,0.0295634074736077,0.0303074499239269,0.0254695978613075,0.0165210062029218,0.0195004883778532,0.0824751635108403,0.0386499544375529,0.1034391405946,0.105157647765779,0.20630185349956
"AT5G28060",2,0,0.0757958794607822,0.0657155524058122,0.0533450703882486,0.0554742303261047,0.0412036566649371,0.027384021193425,0.0262183985823098,0.0266576245747229,0.0206675288936967,0.0181819411146668,0.0137474092206955,0.0130507220487251,0.108353327525489,0.0458434881519197,0.181044652102631,0.0905670159646099,0.136749481381224
"AT5G58290",11,0,0.116746816952447,0.0407431306822424,0.0329300187921259,0.0228982831982444,0.0232701602243583,0.0199165717191717,0.0313830235755826,0.0173866390825695,0.0276671025339939,0.0178615872242842,0.0226472399469528,0.0301472500840379,0.14832846464979,0.0223067339399772,0.220685470176793,0.0609585077405032,0.144122999476926
"AT4G21580",8,0,0.0775813917716798,0.111365169063976,0.0261472389033834,0.112225670824365,0.0547580753178573,0.0204581725884237,0.0358020681380108,0.0568875792605219,0.0569578876911768,0.0410205374811101,0.034115018564086,0.0325930324475923,0.0460935496434254,0.0176078755588222,0.0943791970495693,0.0302379241738595,0.15176961152214
"AT1G11840",8,0,0.0764312742698384,0.0252089551610852,0.0164559148292724,0.0187088344267679,0.0234629874203662,0.0282181765594269,0.0540357709282872,0.0638125721494449,0.0774465670766511,0.0713730902359627,0.0642871777317038,0.060698308966818,0.065421031968333,0.0150957049443883,0.172728767743514,0.0131856377290213,0.153429227859118
"AT3G59920",6,0,0.0544338092173926,0.0615473901378648,0.0380583985537826,0.0325113247022541,0.0272724071969711,0.0452944968603517,0.0588458052398491,0.0831373009524734,0.0936807055883498,0.0754575418498656,0.0631191820877247,0.057415461086192,0.0489516008990047,0.00913118893710556,0.134710346074635,0.0172487284373085,0.0991843121788749
